ID,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Idade,Primeira_compra,Education_2n Cycle,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_Absurd,Marital_Status_YOLO,Marital_Status_Alone,Response
6715,0.2928574901643256,0,1,-1.5765272259381435,0.5398159555861635,-0.19374749787050488,-0.1691502503571791,-0.6899616976604679,-0.5173214081323491,-0.36241024347217965,2.028072246976634,0.7076285743970472,-0.2507040304282637,1.5467569750753998,0.3078908287525896,0,0,0,0,0,0,3,11,1.6961861163447864,0.9450044819450611,0,0,0,1,0,1,0,0,0,0,0,0
1631,0.4841001752081496,0,0,-1.5765272259381435,1.6588314804266415,0.879219862306239,0.5481657538620414,-0.6899616976604679,-0.06298382806398804,-0.625423654762225,0.9380920299211543,1.439288056529965,0.44199010122198723,0.3360668780239948,0.3078908287525896,0,0,0,0,0,0,3,11,0.29382461647547015,1.5474945364851387,0,0,0,1,0,0,1,0,0,0,0,1
1745,1.2641569917335158,0,0,1.349643602435633,1.1512368093649812,1.1962329459948224,1.0099379315781645,1.3519145045501566,-0.6607964334170946,-0.625423654762225,-0.6968782956620654,-0.024030907735870768,1.1346842328722382,0.9414119265496973,-1.7587736382168468,0,0,0,0,0,0,3,11,0.5413001752759378,0.3425144274049836,0,0,0,1,0,0,0,0,0,0,0,1
9235,-0.02017859409963874,1,1,-0.13065458132992444,-0.8877940567747554,-0.6570743124922807,-0.7250701536270749,-0.6547569355533881,-0.6607964334170946,-0.8320770493472605,-0.6968782956620654,-1.1215201309352476,-0.9433981620785147,-1.1772957432902613,0.7212237221464769,0,0,0,0,0,0,3,11,0.9537594399433837,-1.5944164090916293,0,1,0,0,0,1,0,0,0,0,0,0
10968,0.19879808989077957,0,1,-1.6798038434101592,-0.14082235333742613,-0.14497625422610744,0.5840315540730024,0.4541930708196234,-0.4694963997041005,-0.024250143242121477,0.9380920299211543,1.439288056529965,1.8273783645224888,0.033394353761143594,0.3078908287525896,0,0,0,0,0,0,3,11,-0.03614279525848665,1.1441747479087232,0,1,0,0,0,1,0,0,0,0,0,0
3919,0.7541637995658523,0,0,0.523430662659508,1.8607157245988926,-0.6570743124922807,3.197751744446787,0.19015735501652542,0.24787872671962735,-0.8508637215822638,-0.6968782956620654,0.3417988333305882,1.1346842328722382,0.6387394022868461,-0.9321078514290723,0,0,0,1,0,0,3,11,-0.613585765792911,0.6064150298068357,0,0,1,0,0,1,0,0,0,0,0,1
1744,-1.1041665144655681,0,1,0.6267072801315237,-0.882025935512691,-0.4863749597368896,-0.7026540284952243,-0.6371545544998483,-0.612971424988846,-0.47513027688219905,-0.6968782956620654,-1.1215201309352476,-0.5970510962533891,-1.1772957432902613,0.3078908287525896,0,0,0,0,0,0,3,11,0.29382461647547015,0.9201081986996034,0,0,0,0,0,1,0,0,0,0,0,0
8216,0.04755636486608216,1,1,-1.4388250693087894,-0.45230090148889934,-0.6570743124922807,-0.4202108518339063,-0.4611307439644496,-0.4934089039182248,0.4829900071029658,2.028072246976634,-0.024030907735870768,0.44199010122198723,-0.8746232190274101,-0.10544206464129767,0,0,0,0,0,0,3,11,-0.28361835405895425,-0.4591458930987559,0,0,1,0,1,0,0,0,0,0,0,0
9485,-0.25111746994339584,0,0,-0.8880164427913725,-0.6138082968267002,-0.4376037160924921,-0.5412579275458997,-0.2675045523755111,-0.5890589207747218,-0.625423654762225,-0.6968782956620654,-0.7556903898687887,-0.5970510962533891,0.033394353761143594,-0.5187749580351849,0,0,0,0,0,0,3,11,-1.438504295127803,-1.2060343904624884,0,0,0,1,1,0,0,0,0,0,0,0
6862,-1.9346245406150337,0,0,0.5578562018168466,-0.9050984205609484,-0.6326886906700819,-0.7474862787589256,-0.672359316606928,-0.6368839292029703,-0.8320770493472605,6.932983223726293,-1.4873498720017067,-0.9433981620785147,-1.782640791815964,6.0945513362670125,0,0,0,0,0,0,3,11,-0.20112650112546504,-1.5496030992498053,0,1,0,0,0,0,0,0,0,0,0,0
2337,-0.8645417158748008,1,0,0.9709626717049091,-0.882025935512691,-0.6326886906700819,-0.6533385532051529,-0.6547569355533881,-0.6368839292029703,-0.8132903771122573,0.3931019213934144,-0.38986064880232973,-0.9433981620785147,-0.8746232190274101,0.3078908287525896,0,0,0,0,0,0,3,11,-0.20112650112546504,-0.5238762295369461,0,1,0,0,0,0,0,0,0,0,0,0
6950,-0.11202841753403306,1,1,-0.8191653644766954,-0.8070403591058549,-0.6326886906700819,-0.689204353416114,-0.6899616976604679,-0.6368839292029703,-0.8320770493472605,-0.15188818713432553,-0.7556903898687887,-0.9433981620785147,-0.8746232190274101,0.7212237221464769,0,0,0,0,0,0,3,11,0.8712675870098945,-0.7827975752897066,0,0,1,0,1,0,0,0,0,0,0,0
902,0.39929813996760133,1,0,0.8676860542328935,-0.2619528998407768,-0.36444685062589594,-0.5457411525722698,-0.6195521734463084,-0.37384638284760346,-0.625423654762225,-0.6968782956620654,0.7076285743970472,-0.2507040304282637,-0.5719506947645588,0.3078908287525896,0,0,0,0,0,0,3,11,-0.9435531775268678,-1.176158850567939,0,1,0,0,0,0,1,0,0,0,0,0
5610,-0.7259860095990264,1,1,0.31687742771547667,-0.8877940567747554,-0.5839174470256845,-0.7161037035743347,-0.549142649232149,-0.6368839292029703,-0.7193570159372411,-0.15188818713432553,-1.1215201309352476,-0.9433981620785147,-0.8746232190274101,0.7212237221464769,0,0,0,0,0,0,3,11,0.29382461647547015,-1.4151631697243334,0,1,0,0,0,0,1,0,0,0,0,0
10319,0.5253583082564486,0,1,0.2480263494007996,2.235643606633073,-0.36444685062589594,-0.33054635130650367,-0.40832360080383,-0.37384638284760346,0.27633661251793024,0.9380920299211543,-0.38986064880232973,0.44199010122198723,1.5467569750753998,1.1345566155403641,0,1,0,0,0,0,3,11,-0.20112650112546504,0.6711453662450259,0,1,0,0,1,0,0,0,0,0,0,0
907,-0.2424315471963855,0,1,-0.4404844337459714,-0.17543108090981205,-0.5107605815590883,-0.44262697696575687,-0.6195521734463084,-0.6607964334170946,-0.34362357123717646,1.4830821384488941,0.3417988333305882,-0.5970510962533891,0.3360668780239948,-0.10544206464129767,0,0,0,0,0,0,3,11,-0.5310939128594219,-0.7031294689042419,0,1,0,0,1,0,0,0,0,0,0,0
5868,-1.2726277003746895,1,0,0.007047575299429749,-0.9022143599299162,-0.5595318252034858,-0.7205869286007048,-0.5139378871250692,-0.5412339123464733,-0.550276965822212,-0.15188818713432553,-1.1215201309352476,-0.9433981620785147,-0.8746232190274101,0.7212237221464769,0,0,0,0,0,0,3,11,-0.9435531775268678,-0.21018306064417844,0,1,0,0,1,0,0,0,0,0,0,0
11039,-0.021511959433609625,0,1,0.07589865361410685,-0.6714895094473434,0.14765120764027728,-0.5188418024140491,0.5598073571408626,0.05657869300663326,-0.08061015994713118,-0.15188818713432553,0.3417988333305882,-0.2507040304282637,-0.5719506947645588,-0.10544206464129767,0,0,0,0,0,0,3,11,-0.5310939128594219,-0.3396437335205587,0,1,0,0,1,0,0,0,0,0,0,0
9999,0.8671950837341841,0,0,-1.610952765095482,0.8512945037376367,1.9034159788385854,-0.20053282554177,1.7215645066744938,0.3435287435761244,-0.4563436046471958,-0.6968782956620654,1.8051177975964239,0.44199010122198723,0.9414119265496973,-0.10544206464129767,0,0,0,0,0,0,3,11,0.29382461647547015,1.4279923769069414,0,1,0,0,0,0,1,0,0,0,0,0
4066,-1.189768568906499,1,0,0.9365371325475705,-0.9050984205609484,-0.535146203381287,-0.7250701536270749,-0.6195521734463084,-0.4694963997041005,-0.47513027688219905,-0.15188818713432553,-0.7556903898687887,-0.5970510962533891,-1.1772957432902613,0.3078908287525896,0,0,0,0,0,0,3,11,-0.7785694716598894,-1.5147483027061646,1,0,0,0,0,0,0,0,0,0,0,0
4086,-1.2885137959251427,0,0,0.9709626717049091,-0.8906781174057875,-0.6326886906700819,-0.729553378653445,-0.28510693342905097,-0.5651464165605975,-0.4939169491172023,-0.6968782956620654,-1.1215201309352476,-0.5970510962533891,-1.1772957432902613,1.1345566155403641,0,0,0,0,0,0,3,11,0.7887757340764053,0.9699007651905188,0,1,0,0,1,0,0,0,0,0,0,0
7011,-0.7254145673130388,1,0,-0.06180350301524735,-0.7839678740575977,-0.6083030688478832,-0.6398888781260426,-0.6899616976604679,-0.44558389548997623,-0.625423654762225,0.3931019213934144,-0.38986064880232973,-0.9433981620785147,-0.5719506947645588,0.7212237221464769,0,0,0,0,0,0,3,11,-0.36611020699244345,1.3533035271705682,0,1,0,0,1,0,0,0,0,0,0,0
2797,0.746849338305212,0,1,-0.5093355120606485,1.1310483849477562,-0.16936187604830616,0.005695525671255907,0.4541930708196234,0.7739538194303612,0.08846989016789791,-0.6968782956620654,1.8051177975964239,1.4810312986973635,0.9414119265496973,-0.10544206464129767,0,0,0,0,0,0,3,11,-0.6960776187264002,-0.20022454734599535,0,1,0,0,1,0,0,0,0,0,0,0
6374,-0.5936399761643163,0,1,0.041473114456768295,-0.264836960471809,-0.6083030688478832,-0.621955978020562,-0.6899616976604679,-0.612971424988846,-0.11818350441713764,1.4830821384488941,0.3417988333305882,-0.2507040304282637,-0.5719506947645588,1.1345566155403641,0,0,0,0,0,0,3,11,1.2012349987438513,0.2728048343177019,0,0,0,1,1,0,0,0,0,0,0,0
4174,0.10424343963604431,0,1,1.1086648283342633,-0.6282285999818611,-0.6326886906700819,-0.6757546783370035,-0.6547569355533881,-0.6607964334170946,-0.6442103269972281,-0.6968782956620654,-0.7556903898687887,-0.5970510962533891,-0.5719506947645588,-0.9321078514290723,0,0,0,0,0,0,3,11,1.036251292876873,-1.3952461431279672,0,0,1,0,0,0,1,0,0,0,0,0
7495,0.14134909207283405,0,1,0.7988349759182164,-0.6859098126025043,0.025723098529283648,-0.621955978020562,-0.40832360080383,-0.6607964334170946,-0.7757170326422508,-0.15188818713432553,-0.7556903898687887,-0.5970510962533891,-0.26927817050170766,-0.5187749580351849,0,0,0,0,0,0,3,11,1.6961861163447864,-0.8076938585351644,0,0,0,1,1,0,0,0,0,0,0,0
7214,0.36855454498147266,0,0,0.007047575299429749,1.3761935385854898,-0.6570743124922807,0.4719509284137492,0.10214544974882608,0.41526625621849717,1.5162569800281438,-0.6968782956620654,-0.024030907735870768,1.8273783645224888,-0.26927817050170766,-0.9321078514290723,0,0,0,0,0,0,3,11,0.9537594399433837,0.028821258512215956,0,1,0,0,1,0,0,0,0,0,0,0
8890,0.5065007128188604,1,1,-1.6453783042528207,-0.4609530833819958,-0.4863749597368896,-0.40227795172842573,-0.4611307439644496,-0.4934089039182248,-0.6629969992322314,0.3931019213934144,0.3417988333305882,-0.5970510962533891,-0.26927817050170766,0.3078908287525896,0,0,0,0,0,0,3,11,-0.20112650112546504,-1.6093541790389039,0,0,0,1,0,0,0,0,0,0,0,0
10814,0.6784286485963061,0,0,-1.4732506084661279,-0.03411210998923623,-0.09620501058170998,2.60596604096593,0.7534335487298011,-0.03907132384986379,2.7373906753033537,-0.6968782956620654,0.7076285743970472,0.7883371670471127,2.152102023601102,-0.5187749580351849,0,0,0,0,0,0,3,11,1.7786779692782757,0.8752948888577794,0,1,0,0,0,0,1,0,0,0,0,1
8213,-1.4475652321916694,1,0,0.7644094367608778,-0.8906781174057875,-0.5595318252034858,-0.7205869286007048,-0.5843474113392286,0.20005371829137883,-0.19333019335715057,0.9380920299211543,-0.7556903898687887,-0.2507040304282637,-0.8746232190274101,0.7212237221464769,0,0,0,0,0,0,3,11,-0.9435531775268678,1.2138843409960047,1,0,0,0,0,0,1,0,0,0,0,1
3515,0.37312608326937285,0,1,1.5561968373796644,-0.6570692062921827,-0.3400612288036972,-0.6085063029414516,-0.5139378871250692,-0.5173214081323491,-0.6629969992322314,-0.6968782956620654,-0.024030907735870768,-0.9433981620785147,-0.5719506947645588,-0.10544206464129767,0,0,0,0,0,0,3,11,1.3662187046108296,-1.1014700008315659,0,1,0,0,0,1,0,0,0,0,0,0
8008,-0.6262121864656051,1,0,0.1791752710861225,-0.7753156921645011,-0.6570743124922807,-0.6264392030469321,-0.4787331250179895,-0.6368839292029703,-0.28726355453216673,-0.6968782956620654,-0.7556903898687887,-0.9433981620785147,-0.5719506947645588,0.3078908287525896,0,0,0,0,0,0,3,11,-1.1910287363273353,-0.7529220353951573,0,1,0,0,0,0,1,0,0,0,0,0
6729,0.6149604586992921,0,0,1.5906223765370031,0.40714916655868416,-0.19374749787050488,2.9691072681019106,0.6302168813550221,2.1608790638495683,-0.13697017665214087,-0.6968782956620654,-0.024030907735870768,0.7883371670471127,1.5467569750753998,-0.9321078514290723,0,0,0,0,0,0,3,11,-1.6034880009947814,1.6669966960633358,0,1,0,0,0,1,0,0,0,0,0,0
1577,0.9926457135846447,0,0,-1.1978462952074196,0.7013233509239644,1.2693898114614186,2.0276300125641837,2.9537311804222846,3.5238918040546507,0.9338701407430434,-0.6968782956620654,-0.024030907735870768,1.1346842328722382,-0.5719506947645588,-1.7587736382168468,0,0,1,0,0,0,3,11,1.861169822211765,-1.1114285141297489,0,1,0,0,1,0,0,0,0,0,0,1
8402,0.5552256917373964,0,1,-0.3027822771166172,0.04087346641759991,0.19642245128467473,0.23434000201613242,1.5983478392997148,0.17614121407725458,-0.043036815477124714,-0.15188818713432553,1.073458315463506,0.7883371670471127,0.6387394022868461,-0.5187749580351849,0,0,0,0,0,0,3,11,1.2837268516773406,-0.7927560885878898,0,0,1,0,1,0,0,0,0,0,0,0
9596,0.48695738663808713,0,0,-1.0257185994207267,0.14469964913475764,0.12326558581807855,-0.236398625752731,-0.09148074184011244,1.9695790301365743,-0.7381436881722443,-0.6968782956620654,-0.38986064880232973,0.09564303539686175,2.152102023601102,-1.3454407448229595,0,0,0,0,0,0,3,11,-0.9435531775268678,-0.8226316284824391,0,0,0,1,0,1,0,0,0,0,0,0
89,-1.1543391471752726,1,0,0.007047575299429749,-0.8935621780368197,-0.4376037160924921,-0.6712714533106334,-0.5843474113392286,-0.4694963997041005,-0.4563436046471958,-0.15188818713432553,-0.7556903898687887,-0.9433981620785147,-0.5719506947645588,0.3078908287525896,0,0,0,0,0,0,3,11,-0.5310939128594219,-0.7529220353951573,1,0,0,0,1,0,0,0,0,0,0,0
5342,-1.6367888211583375,1,0,-0.6126121295326642,-0.9079824811919806,-0.6326886906700819,-0.7474862787589256,-0.5139378871250692,-0.5173214081323491,-0.6817836714672346,-0.15188818713432553,-1.1215201309352476,-0.9433981620785147,-0.8746232190274101,1.1345566155403641,0,0,0,0,0,0,3,11,-0.613585765792911,1.676955209361519,0,0,0,0,0,0,0,0,0,0,0,0
1177,-0.11027599452367132,1,1,0.9709626717049091,-0.6772576307094078,-0.5839174470256845,-0.6443721031524127,-0.6195521734463084,-0.612971424988846,-0.5878503102922185,0.9380920299211543,-0.38986064880232973,-0.5970510962533891,-0.8746232190274101,0.7212237221464769,0,0,0,0,0,0,3,11,0.21133276354198094,0.8255023223668639,0,0,1,0,0,0,1,0,0,0,0,0
5939,-0.5440387857405994,1,1,1.211941445806279,-0.7839678740575977,-0.535146203381287,-0.6354056530996723,-0.5667450302856888,-0.5173214081323491,-0.23090353782715703,0.9380920299211543,-0.38986064880232973,-0.5970510962533891,-0.8746232190274101,-0.10544206464129767,0,0,0,0,0,0,3,11,-0.20112650112546504,-0.9471130447097278,0,1,0,0,0,0,1,0,0,0,0,0
8858,-0.31191892917246816,0,1,0.6955583584462007,0.5801928044206137,-0.6570743124922807,-0.6667882282842633,-0.6899616976604679,-0.6607964334170946,-0.7569303604072476,0.9380920299211543,1.439288056529965,-0.2507040304282637,0.3360668780239948,1.1345566155403641,0,1,0,0,0,0,3,11,-0.28361835405895425,0.6263320564032019,0,0,0,1,1,0,0,0,0,0,0,0
2552,0.11460559308861804,1,2,-1.301122912679435,0.2917867413173978,-0.6570743124922807,-0.6443721031524127,-0.6899616976604679,-0.6607964334170946,-0.7757170326422508,3.6630425725598537,0.7076285743970472,0.09564303539686175,0.033394353761143594,0.7212237221464769,0,1,0,0,0,0,3,11,1.118743145810362,-0.5139177162387629,0,0,0,1,0,1,0,0,0,0,0,1
4310,1.0695999414309643,0,0,-0.8191653644766954,0.5542362587413243,1.6107885169722007,1.5703410598744305,3.5698145172961797,0.2957037351478759,-0.36241024347217965,-0.6968782956620654,0.3417988333305882,2.5200724961727397,-0.26927817050170766,-1.7587736382168468,0,0,0,1,0,0,3,11,2.0261535280787433,-0.9720093279551856,0,1,0,0,1,0,0,0,0,0,0,1
10022,0.07441415230749568,1,1,1.0053882108622476,-0.8733737536195946,-0.6570743124922807,-0.7430030537325555,-0.6899616976604679,-0.6607964334170946,-0.8508637215822638,-0.6968782956620654,-1.1215201309352476,-0.9433981620785147,-1.1772957432902613,-0.10544206464129767,0,0,0,0,0,0,3,11,-0.36611020699244345,-1.0616359476388335,0,0,0,1,0,1,0,0,0,0,0,0
9729,0.21952239679592703,1,1,-0.0273779638579088,-0.3628950219269024,-0.4132180942702934,0.3733199778336064,0.2957716413377646,0.36744124779024867,0.35148330145794315,2.028072246976634,1.439288056529965,-0.2507040304282637,0.3360668780239948,0.7212237221464769,0,0,0,0,0,0,3,11,1.118743145810362,0.1931367279322371,0,1,0,0,0,0,0,1,0,0,0,0
7573,-0.795701968489504,1,0,-1.2666973735220965,-0.7955041165817263,-0.6326886906700819,-0.7205869286007048,-0.6547569355533881,-0.6368839292029703,-0.2121168655921538,-0.6968782956620654,-0.7556903898687887,-0.5970510962533891,-1.1772957432902613,0.7212237221464769,1,0,0,0,0,0,3,11,-0.7785694716598894,0.30765963086134274,0,0,0,1,0,1,0,0,0,0,0,1
2246,-0.21416420211620277,0,1,1.4529202199076487,-0.7839678740575977,-0.36444685062589594,-0.657821778231523,-0.17949264710781176,-0.30210887020523064,0.2951232847529335,-0.6968782956620654,-0.7556903898687887,-0.5970510962533891,-0.5719506947645588,-0.5187749580351849,0,0,0,0,0,0,3,11,0.29382461647547015,-0.2599756271350939,1,0,0,0,1,0,0,0,0,0,0,0
9653,-0.6368029168325738,0,1,-1.1289952168927424,-0.8301128441541122,-0.6326886906700819,-0.6981708034688542,-0.6195521734463084,-0.6368839292029703,-0.4563436046471958,-0.15188818713432553,-0.7556903898687887,-0.9433981620785147,-0.8746232190274101,1.1345566155403641,0,0,0,0,0,0,3,11,-0.5310939128594219,1.333386500574202,0,1,0,0,1,0,0,0,0,0,0,0
3182,-0.21557375975497198,1,1,1.1086648283342633,-0.6311126606128932,-0.6326886906700819,-0.40676117675479584,-0.5667450302856888,-0.6368839292029703,0.6332833849829916,2.028072246976634,0.3417988333305882,-0.5970510962533891,-0.8746232190274101,1.1345566155403641,1,0,0,0,0,0,3,11,-0.36611020699244345,-1.310598780093411,0,0,0,1,0,1,0,0,0,0,0,1
6409,0.17613087921327453,0,0,-1.0601441385780652,-0.13793829270639396,2.756912742615541,1.9245158369576707,-0.09148074184011244,-0.37384638284760346,1.535043652263147,-0.6968782956620654,1.073458315463506,0.7883371670471127,0.3360668780239948,0.3078908287525896,0,0,0,0,0,0,3,11,0.12884091060849176,0.26782557766861037,0,1,0,0,0,0,0,0,0,0,0,1
7366,0.8862812560861673,0,0,-1.2666973735220965,1.145468688102917,-0.023048145115113803,1.651039110349093,0.5246025950337828,-0.3499338786334792,0.6520700572179949,-0.6968782956620654,-0.38986064880232973,1.1346842328722382,1.5467569750753998,-1.7587736382168468,0,1,1,0,0,0,3,11,-1.1085368833938463,0.033800515161307505,0,0,1,0,0,1,0,0,0,0,0,1
1818,-0.8678560811335284,1,0,-0.8880164427913725,-0.8358809654161765,-0.6570743124922807,-0.7250701536270749,-0.6899616976604679,-0.6368839292029703,-0.7757170326422508,-0.6968782956620654,-0.7556903898687887,-0.9433981620785147,-1.1772957432902613,1.5478895089342515,0,0,0,0,0,0,3,11,-0.20112650112546504,-1.2807232401988617,0,0,0,1,0,0,1,0,0,0,0,0
3138,1.4757049260060964,0,0,1.211941445806279,2.9105137942945984,0.0013374767070849214,-0.22743217569999075,0.5598073571408626,1.9217540217083258,-0.34362357123717646,-1.2418684041898054,1.073458315463506,2.1737254303476146,0.033394353761143594,-0.5187749580351849,0,1,1,1,1,0,3,11,1.036251292876873,1.3134694739778359,0,1,0,0,0,1,0,0,0,0,0,1
2570,0.15319699546897533,0,1,-0.47490997290330994,1.0849034148512415,-0.4863749597368896,-0.48745922722945817,-0.5139378871250692,-0.6607964334170946,0.013323201227884987,0.9380920299211543,2.170947538662883,0.44199010122198723,0.3360668780239948,1.1345566155403641,0,1,0,0,1,0,3,11,0.04634905767500255,-0.06080536117143194,0,1,0,0,0,0,1,0,0,0,0,1
1371,1.0449136346763033,0,0,0.7988349759182164,-0.5532430235750249,3.34216766634831,0.43160190317641806,3.305778801493082,0.05657869300663326,2.418017247308299,-0.6968782956620654,-0.7556903898687887,0.44199010122198723,0.9414119265496973,-1.7587736382168468,0,0,0,0,0,0,3,11,-0.613585765792911,-1.753752621862559,0,1,0,0,0,1,0,0,0,0,0,0
6991,-0.35534854290751977,0,1,1.349643602435633,0.6407580776722891,-0.5107605815590883,-0.5726405027304906,-0.40832360080383,-0.5173214081323491,-0.28726355453216673,-0.15188818713432553,1.8051177975964239,0.09564303539686175,0.033394353761143594,1.1345566155403641,0,0,0,0,0,0,3,11,1.4487105575443189,0.4570373303340892,0,1,0,0,0,0,0,0,0,0,0,0
5012,-0.9075141757810624,1,0,0.2480263494007996,-0.8935621780368197,-0.5595318252034858,-0.7026540284952243,-0.549142649232149,-0.6607964334170946,-0.7757170326422508,-0.6968782956620654,-1.1215201309352476,-0.9433981620785147,-0.8746232190274101,1.1345566155403641,0,0,0,0,0,0,3,11,-1.6859798539282707,0.033800515161307505,0,1,0,0,1,0,0,0,0,0,0,0
9952,0.9745119450426406,0,0,0.14474973192878396,0.15335183102785413,0.12326558581807855,2.103844838012476,-0.4611307439644496,0.36744124779024867,-0.6629969992322314,-0.6968782956620654,-0.024030907735870768,1.4810312986973635,-0.26927817050170766,-1.7587736382168468,0,0,0,0,0,0,3,11,1.7786779692782757,-0.7628805486933404,0,0,1,0,0,0,1,0,0,0,0,0
2920,0.0038600780642363383,0,1,0.48900512350216946,1.3675413566923933,-0.6570743124922807,-0.1243180000934778,-0.4787331250179895,-0.44558389548997623,-0.13697017665214087,-0.15188818713432553,-0.7556903898687887,0.44199010122198723,0.6387394022868461,1.1345566155403641,0,0,0,0,0,0,3,11,-0.5310939128594219,1.1043406947159906,0,0,0,1,0,1,0,0,0,0,0,0
7186,-0.8255312558180526,1,1,-0.19950565964460154,-0.8387650260472087,-0.6570743124922807,-0.7519695037852957,-0.6899616976604679,-0.6607964334170946,-0.6817836714672346,-0.15188818713432553,-1.1215201309352476,-0.5970510962533891,-1.1772957432902613,-0.10544206464129767,1,0,0,0,0,0,3,11,0.21133276354198094,-1.5894371524425377,0,0,0,1,0,0,1,0,0,0,0,0
6919,-1.00149738374981,1,0,-0.33720781627395574,-0.8964462386678519,-0.4863749597368896,-0.6936875784424841,-0.4611307439644496,-0.44558389548997623,-0.5690636380572153,0.3931019213934144,-0.7556903898687887,-0.5970510962533891,-0.8746232190274101,0.3078908287525896,0,0,0,0,0,0,3,11,-0.7785694716598894,0.183178214634054,1,0,0,0,1,0,0,0,0,0,0,0
5247,-0.5252573826078095,1,1,0.1103241927714454,-0.8185766016299836,-0.6570743124922807,-0.7340366036798152,-0.6547569355533881,-0.6368839292029703,-0.7569303604072476,-0.15188818713432553,-1.1215201309352476,-0.9433981620785147,-0.5719506947645588,-0.5187749580351849,0,0,0,0,0,0,3,11,1.118743145810362,-1.509769046057073,0,0,0,1,1,0,0,0,0,0,0,0
4345,-0.02017859409963874,1,1,0.007047575299429749,-0.8935621780368197,-0.6326886906700819,-0.7205869286007048,-0.6547569355533881,-0.6607964334170946,-0.7757170326422508,-0.6968782956620654,-1.1215201309352476,-0.9433981620785147,-1.1772957432902613,0.7212237221464769,0,0,0,0,0,0,3,11,0.37631646940895935,-0.92221676146427,1,0,0,0,0,1,0,0,0,0,0,0
2437,-0.02017859409963874,0,0,0.6955583584462007,1.575193722126709,2.7081414989711434,1.305830783318593,0.36618116555192404,0.05657869300663326,0.2951232847529335,-0.6968782956620654,0.7076285743970472,0.7883371670471127,1.849429499338251,-0.9321078514290723,0,1,0,1,0,0,3,11,-1.6859798539282707,0.18815747128314556,0,1,0,0,1,0,0,0,0,0,0,0
4743,0.14207291896841825,0,1,0.7988349759182164,1.0791352935891774,-0.4619893379146909,-0.012237374434224605,-0.4963355060715293,-0.4694963997041005,0.8023634350980208,1.4830821384488941,1.439288056529965,0.44199010122198723,1.5467569750753998,0.3078908287525896,0,0,0,0,0,0,3,11,-0.03614279525848665,0.6462490829995682,0,0,0,1,1,0,0,0,0,0,0,0
9260,0.679762013930277,0,0,-0.9912930602633881,2.9826153100704027,-0.26690436333710105,0.3553870777281259,0.06694068764174635,-0.2781963659911064,-0.23090353782715703,-0.15188818713432553,2.170947538662883,1.1346842328722382,0.9414119265496973,0.3078908287525896,0,0,0,0,0,0,3,11,1.943661675145254,1.233801367592371,0,0,0,1,1,0,0,0,0,0,0,0
4399,0.6164843047952587,0,0,-1.5765272259381435,0.4129172878207485,1.318161055105816,0.8350921555497296,1.175890694014758,0.5348287772891185,-0.09939683218213441,-0.6968782956620654,-0.024030907735870768,0.44199010122198723,0.3360668780239948,-1.3454407448229595,0,0,0,0,0,0,3,11,-0.03614279525848665,-1.7388148519152842,0,1,0,0,0,0,1,0,0,0,0,0
5684,-0.300109121928726,1,1,-0.8191653644766954,-0.7464750858541795,-0.6570743124922807,-0.7205869286007048,-0.6899616976604679,-0.6607964334170946,-0.794503704877254,-0.15188818713432553,-0.7556903898687887,-0.9433981620785147,-0.8746232190274101,0.7212237221464769,0,0,0,0,0,0,3,11,-0.20112650112546504,-0.4591458930987559,0,0,1,0,0,0,0,0,0,0,0,0
5493,-0.5012187104439345,1,1,-0.9568675211060497,-0.8647215717264981,-0.6570743124922807,-0.7519695037852957,-0.6899616976604679,-0.6607964334170946,-0.7381436881722443,-0.6968782956620654,-1.1215201309352476,-0.9433981620785147,-1.1772957432902613,0.3078908287525896,1,0,0,0,0,0,3,11,-0.613585765792911,-1.2508477003043124,0,1,0,0,1,0,0,0,0,0,0,0
309,0.4125556010025118,0,1,-0.0273779638579088,1.739585178095542,-0.14497625422610744,-0.23191540072636088,-0.4611307439644496,-0.42167139127585196,-0.4563436046471958,0.3931019213934144,1.439288056529965,0.09564303539686175,-0.26927817050170766,0.3078908287525896,0,1,0,0,0,0,3,11,0.6237920282094269,1.333386500574202,0,0,0,1,0,0,1,0,0,0,0,0
10037,0.8297465659258019,0,0,0.5922817409741851,0.17354025544507923,3.0495402044819255,0.7409444299959569,0.9470597403187396,1.5152414500682132,0.6708567294529981,-0.6968782956620654,0.3417988333305882,0.44199010122198723,0.033394353761143594,-1.3454407448229595,0,0,0,0,0,0,3,11,-2.0159472656622275,-1.4798935061625236,0,1,0,0,0,1,0,0,0,0,0,0
1907,0.4040982551698965,0,1,0.14474973192878396,1.8751360277540534,1.0255335932394314,0.48988382851922974,0.2605668792306849,0.3196162393620001,0.4454166626329593,1.4830821384488941,1.439288056529965,0.44199010122198723,0.9414119265496973,0.7212237221464769,0,0,0,0,0,0,3,11,1.5312024104778081,1.42301312025785,0,0,1,0,0,0,0,0,0,0,0,1
